,iso3_country,gas,emissions_quantity,capacity,capacity_factor,activity,st_astext,year,use_biomass,use_gas_or_oil,use_gas,use_coal,use_oil,use_other_fossil,owner_name,owner_direct_parent,owner_grouping,asset_name
962,USA,co2e_100yr,5936000.0,1478,0.491,6358000,POINT(-82.6977 28.9656),2021,False,False,False,True,False,False,,,,Crystal River
963,USA,co2e_20yr,5936000.0,1478,0.491,6358000,POINT(-82.6977 28.9656),2021,False,False,False,True,False,False,,,,Crystal River
964,USA,co2,6050000.0,1478,0.5,6480000,POINT(-82.6977 28.9656),2019,False,False,False,True,False,False,,,,Crystal River
965,USA,co2e_100yr,6050000.0,1478,0.5,6480000,POINT(-82.6977 28.9656),2019,False,False,False,True,False,False,,,,Crystal River
966,USA,co2e_20yr,6050000.0,1478,0.5,6480000,POINT(-82.6977 28.9656),2019,False,False,False,True,False,False,,,,Crystal River
967,USA,co2,4592000.0,1478,0.379,4918000,POINT(-82.6977 28.9656),2020,False,False,False,True,False,False,,,,Crystal River
968,USA,co2e_100yr,4592000.0,1478,0.379,4918000,POINT(-82.6977 28.9656),2020,False,False,False,True,False,False,,,,Crystal River
969,USA,co2e_20yr,4592000.0,1478,0.379,4918000,POINT(-82.6977 28.9656),2020,False,False,False,True,False,False,,,,Crystal River
970,USA,co2,5936000.0,1478,0.491,6358000,POINT(-82.6977 28.9656),2021,False,False,False,True,False,False,,,,Crystal River
971,USA,co2e_100yr,20399000.0,2822,0.884,21848000,POINT(-87.0597 33.6319),2021,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
972,USA,co2e_20yr,20399000.0,2822,0.884,21848000,POINT(-87.0597 33.6319),2021,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
973,USA,co2,18402000.0,2822,0.797,19710000,POINT(-87.0597 33.6319),2019,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
974,USA,co2e_100yr,18402000.0,2822,0.797,19710000,POINT(-87.0597 33.6319),2019,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
975,USA,co2e_20yr,18402000.0,2822,0.797,19710000,POINT(-87.0597 33.6319),2019,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
976,USA,co2,16432000.0,2822,0.71,17599000,POINT(-87.0597 33.6319),2020,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
977,USA,co2e_100yr,16432000.0,2822,0.71,17599000,POINT(-87.0597 33.6319),2020,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
978,USA,co2e_20yr,16432000.0,2822,0.71,17599000,POINT(-87.0597 33.6319),2020,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
979,USA,co2,20399000.0,2822,0.884,21848000,POINT(-87.0597 33.6319),2021,False,False,False,True,False,False,Alabama Power Co,Southern Company,Southern Company,James H Miller Jr
980,IND,co2e_20yr,5812000.0,1350,0.523,6202000,POINT(77.9012 21.0803),2020,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
981,IND,co2e_100yr,6129000.0,1350,0.553,6540000,POINT(77.9012 21.0803),2019,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
982,IND,co2e_20yr,6129000.0,1350,0.553,6540000,POINT(77.9012 21.0803),2019,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
983,IND,co2,6306000.0,1350,0.569,6729000,POINT(77.9012 21.0803),2021,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
984,IND,co2,5812000.0,1350,0.523,6202000,POINT(77.9012 21.0803),2020,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
985,IND,co2,6129000.0,1350,0.553,6540000,POINT(77.9012 21.0803),2019,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
986,IND,co2e_100yr,6306000.0,1350,0.569,6729000,POINT(77.9012 21.0803),2021,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
987,IND,co2e_20yr,6306000.0,1350,0.569,6729000,POINT(77.9012 21.0803),2021,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
988,IND,n2o,0.0,1350,0.523,6202000,POINT(77.9012 21.0803),2020,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
989,IND,co2e_100yr,5812000.0,1350,0.523,6202000,POINT(77.9012 21.0803),2020,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
990,IND,ch4,0.0,1350,0.523,6202000,POINT(77.9012 21.0803),2020,False,False,False,True,False,False,RattanIndia Power Ltd,RattanIndia Power,RattanIndia Power,Amravati Thermal Power Project
991,MAR,co2e_100yr,10249000.0,2056,0.564,10186000,POINT(-8.6376 33.1047),2020,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
992,MAR,co2,10529000.0,2056,0.581,10464000,POINT(-8.6376 33.1047),2019,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
993,MAR,co2e_100yr,10529000.0,2056,0.581,10464000,POINT(-8.6376 33.1047),2019,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
994,MAR,co2e_20yr,10529000.0,2056,0.581,10464000,POINT(-8.6376 33.1047),2019,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
995,MAR,co2,10221000.0,2056,0.564,10158000,POINT(-8.6376 33.1047),2021,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
996,MAR,co2e_100yr,10221000.0,2056,0.564,10158000,POINT(-8.6376 33.1047),2021,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
997,MAR,co2e_20yr,10221000.0,2056,0.564,10158000,POINT(-8.6376 33.1047),2021,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
998,MAR,co2,10249000.0,2056,0.564,10186000,POINT(-8.6376 33.1047),2020,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
999,MAR,n2o,0.0,2056,0.564,10186000,POINT(-8.6376 33.1047),2020,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
1000,CHN,co2e_100yr,5086000.0,1200,0.539,5667000,POINT(123.3658 42.7009),2019,False,False,False,True,False,False,,,,Kangping power station
1001,CHN,co2e_20yr,5086000.0,1200,0.539,5667000,POINT(123.3658 42.7009),2019,False,False,False,True,False,False,,,,Kangping power station
1002,CHN,co2,5538000.0,1200,0.586,6172000,POINT(123.3658 42.7009),2020,False,False,False,True,False,False,,,,Kangping power station
1003,CHN,co2e_100yr,5538000.0,1200,0.586,6172000,POINT(123.3658 42.7009),2020,False,False,False,True,False,False,,,,Kangping power station
1004,CHN,co2e_20yr,5538000.0,1200,0.586,6172000,POINT(123.3658 42.7009),2020,False,False,False,True,False,False,,,,Kangping power station
1005,CHN,co2,4518000.0,1200,0.479,5035000,POINT(123.3658 42.7009),2021,False,False,False,True,False,False,,,,Kangping power station
1006,CHN,co2e_100yr,4518000.0,1200,0.479,5035000,POINT(123.3658 42.7009),2021,False,False,False,True,False,False,,,,Kangping power station
1007,CHN,co2e_20yr,4518000.0,1200,0.479,5035000,POINT(123.3658 42.7009),2021,False,False,False,True,False,False,,,,Kangping power station
1008,CHN,co2,5086000.0,1200,0.539,5667000,POINT(123.3658 42.7009),2019,False,False,False,True,False,False,,,,Kangping power station
1009,MAR,co2e_20yr,10249000.0,2056,0.564,10186000,POINT(-8.6376 33.1047),2020,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
1010,MAR,ch4,0.0,2056,0.564,10186000,POINT(-8.6376 33.1047),2020,False,False,False,True,False,False,TAQA Morocco,TAQA (United Arab Emirates),TAQA (United Arab Emirates),Jorf Lasfar power station
1011,IRN,co2e_100yr,5478000.0,2042,0.428,7659000,POINT(50.2923 36.157),2021,False,True,True,False,False,True,,,,Shahid Rajaee power station
1012,IRN,co2e_20yr,5478000.0,2042,0.428,7659000,POINT(50.2923 36.157),2021,False,True,True,False,False,True,,,,Shahid Rajaee power station
1013,IRN,co2,5861000.0,2042,0.458,8196000,POINT(50.2923 36.157),2019,False,True,True,False,False,True,,,,Shahid Rajaee power station
1014,IRN,co2e_100yr,5861000.0,2042,0.458,8196000,POINT(50.2923 36.157),2019,False,True,True,False,False,True,,,,Shahid Rajaee power station
1015,IRN,co2e_20yr,5861000.0,2042,0.458,8196000,POINT(50.2923 36.157),2019,False,True,True,False,False,True,,,,Shahid Rajaee power station
1016,IRN,co2,5493000.0,2042,0.428,7680000,POINT(50.2923 36.157),2020,False,True,True,False,False,True,,,,Shahid Rajaee power station
1017,IRN,co2e_100yr,5493000.0,2042,0.428,7680000,POINT(50.2923 36.157),2020,False,True,True,False,False,True,,,,Shahid Rajaee power station
1018,IRN,co2e_20yr,5493000.0,2042,0.428,7680000,POINT(50.2923 36.157),2020,False,True,True,False,False,True,,,,Shahid Rajaee power station
1019,IRN,co2,5478000.0,2042,0.428,7659000,POINT(50.2923 36.157),2021,False,True,True,False,False,True,,,,Shahid Rajaee power station
1020,USA,co2e_20yr,7498000.0,1800,0.508,8031000,POINT(-112.5802 39.5097),2020,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1021,USA,co2,8365000.0,1800,0.568,8959000,POINT(-112.5802 39.5097),2021,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1022,USA,co2e_100yr,8365000.0,1800,0.568,8959000,POINT(-112.5802 39.5097),2021,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1023,USA,co2e_20yr,8365000.0,1800,0.568,8959000,POINT(-112.5802 39.5097),2021,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1024,USA,co2,8327000.0,1800,0.566,8919000,POINT(-112.5802 39.5097),2019,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1025,USA,co2e_100yr,8327000.0,1800,0.566,8919000,POINT(-112.5802 39.5097),2019,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1026,USA,co2e_20yr,8327000.0,1800,0.566,8919000,POINT(-112.5802 39.5097),2019,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1027,USA,co2,7498000.0,1800,0.508,8031000,POINT(-112.5802 39.5097),2020,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1028,USA,co2e_100yr,7498000.0,1800,0.508,8031000,POINT(-112.5802 39.5097),2020,False,False,False,True,False,False,Intermountain Power Agency,IPA (Utah),IPA (Utah),Intermountain Power Project
1029,MEX,co2e_100yr,5412000.0,2860,0.375,9404000,POINT(-104.3184 19.0268),2021,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1030,MEX,co2,5810000.0,2860,0.403,10108000,POINT(-104.3184 19.0268),2019,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1031,MEX,co2e_100yr,5810000.0,2860,0.403,10108000,POINT(-104.3184 19.0268),2019,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1032,MEX,co2e_20yr,5810000.0,2860,0.403,10108000,POINT(-104.3184 19.0268),2019,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1033,MEX,co2,5542000.0,2860,0.384,9659000,POINT(-104.3184 19.0268),2020,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1034,MEX,co2e_20yr,5412000.0,2860,0.375,9404000,POINT(-104.3184 19.0268),2021,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1035,MEX,co2e_100yr,5542000.0,2860,0.384,9659000,POINT(-104.3184 19.0268),2020,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1036,MEX,co2e_20yr,5542000.0,2860,0.384,9659000,POINT(-104.3184 19.0268),2020,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1037,MEX,co2,5412000.0,2860,0.375,9404000,POINT(-104.3184 19.0268),2021,False,True,True,False,True,True,,,,Manuel Álvarez Moreno power station
1038,PHL,co2,6178000.0,1294,0.508,5758000,POINT(120.1006 16.125),2019,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1039,PHL,ch4,0.0,1294,0.487,5535000,POINT(120.1006 16.125),2020,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1040,PHL,n2o,0.0,1294,0.487,5535000,POINT(120.1006 16.125),2020,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1041,PHL,co2e_100yr,6178000.0,1294,0.508,5758000,POINT(120.1006 16.125),2019,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1042,PHL,co2e_20yr,6178000.0,1294,0.508,5758000,POINT(120.1006 16.125),2019,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1043,PHL,co2,6421000.0,1294,0.528,5985000,POINT(120.1006 16.125),2021,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1044,PHL,co2e_100yr,6421000.0,1294,0.528,5985000,POINT(120.1006 16.125),2021,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1045,PHL,co2e_20yr,6421000.0,1294,0.528,5985000,POINT(120.1006 16.125),2021,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1046,PHL,co2e_100yr,5939000.0,1294,0.487,5535000,POINT(120.1006 16.125),2020,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1047,PHL,co2e_20yr,5939000.0,1294,0.487,5535000,POINT(120.1006 16.125),2020,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1048,PHL,co2,5939000.0,1294,0.487,5535000,POINT(120.1006 16.125),2020,False,False,False,True,False,False,TeaM Sual Power Corporation,Marubeni,Marubeni,Sual power station
1049,KOR,n2o,0.0,4874,0.371,15869000,POINT(126.609 37.5109),2020,False,False,True,False,False,True,Korea Midland Power Co Ltd,KEPCO (South Korea),POSCO,POSCO Incheon power station
1050,KOR,ch4,0.0,4874,0.371,15869000,POINT(126.609 37.5109),2020,False,False,True,False,False,True,Korea Midland Power Co Ltd,KEPCO (South Korea),POSCO,POSCO Incheon power station
1051,EGY,co2,7962000.0,4800,0.325,13666000,POINT(31.0076 28.921),2021,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1052,EGY,co2e_100yr,7962000.0,4800,0.325,13666000,POINT(31.0076 28.921),2021,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1053,EGY,co2e_20yr,7962000.0,4800,0.325,13666000,POINT(31.0076 28.921),2021,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1054,EGY,co2,7395000.0,4800,0.301,12691000,POINT(31.0076 28.921),2020,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1055,EGY,co2e_100yr,7395000.0,4800,0.301,12691000,POINT(31.0076 28.921),2020,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1056,EGY,co2e_20yr,7395000.0,4800,0.301,12691000,POINT(31.0076 28.921),2020,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1057,EGY,co2,8330000.0,4800,0.34,14296000,POINT(31.0076 28.921),2019,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1058,EGY,co2e_100yr,8330000.0,4800,0.34,14296000,POINT(31.0076 28.921),2019,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1059,EGY,co2e_20yr,8330000.0,4800,0.34,14296000,POINT(31.0076 28.921),2019,False,False,True,False,False,True,Upper Egypt Electricity Production Company,EEHC (Egypt),EEHC (Egypt),Beni Suef power plant
1060,IND,co2e_100yr,15436000.0,3400,0.553,16471000,POINT(83.4513 22.0987),2019,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1061,IND,co2e_20yr,15436000.0,3400,0.553,16471000,POINT(83.4513 22.0987),2019,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1062,IND,co2,15882000.0,3400,0.569,16947000,POINT(83.4513 22.0987),2021,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1063,IND,co2e_100yr,15882000.0,3400,0.569,16947000,POINT(83.4513 22.0987),2021,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1064,IND,co2e_20yr,15882000.0,3400,0.569,16947000,POINT(83.4513 22.0987),2021,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1065,IND,co2,14638000.0,3400,0.523,15620000,POINT(83.4513 22.0987),2020,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1066,IND,n2o,0.0,3400,0.523,15620000,POINT(83.4513 22.0987),2020,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1067,IND,co2e_100yr,14638000.0,3400,0.523,15620000,POINT(83.4513 22.0987),2020,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1068,IND,co2,15436000.0,3400,0.553,16471000,POINT(83.4513 22.0987),2019,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
1069,IND,ch4,0.0,3400,0.523,15620000,POINT(83.4513 22.0987),2020,False,False,False,True,False,False,Jindal Steel & Power Ltd,Jindal Steel & Power,Jindal Steel & Power,Tamnar power station
